society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,SCCS246,2,Fishing,1880,"Central group, lower B.C. River",
SCCS133,Twana,xd1079,twan1247,Twana,Salishan,SCCS246,2,Fishing,1850,Twana Tribe,
SCCS134,Yurok,xd1101,yuro1248,Yurok,Algic,SCCS246,2,Fishing,1850,,
SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,SCCS246,2,Fishing,1860,Klamath Tribe,
SCCS139,Kutenai,xd1205,kute1249,Kutenai,,SCCS246,2,Fishing,1880,Lower or eastern branch,
SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,SCCS246,2,Fishing,1650,Dominica Island,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,SCCS246,2,Fishing,1870,Eastern and central,
SCCS86,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,SCCS246,2,Fishing,1960,Tawi-Tawi and adjacent islands,
SCCS96,Manus,xd861,tita1241,Titan,Austronesian,SCCS246,2,Fishing,1920,Peri Village,
SCCS120,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,SCCS246,3,Hunting,1850,Upper Kolyma River,
SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,SCCS246,3,Hunting,1880,Lake St. John & Mistassini Band,
SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,SCCS246,3,Hunting,1700,Mainland division,
SCCS128,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,SCCS246,3,Hunting,1860,"Lynx Point band, Fort Simpson",
SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,SCCS246,3,Hunting,1930,"Epulu net-hunters, Ituri forest",
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,SCCS246,3,Hunting,1880,Gros Ventre Tribe,
SCCS147,Comanche,xd1222,coma1245,Comanche,Uto-Aztecan,SCCS246,3,Hunting,1870,Comanche Tribe,
SCCS173,Sirionó,xd1362,siri1273,Sirionó,Tupian,SCCS246,3,Hunting,1940,Vicinity of the Rio Blanco,
SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,SCCS246,3,Hunting,1910,Duque de Caxias Reservation,
SCCS182,Lengua,xd1396,leng1262,Lengua,Lengua-Mascoy,SCCS246,3,Hunting,1890,Those in contact with mission,
SCCS183,Abipón,xd1390,abip1241,Abipon,Guaicuruan,SCCS246,3,Hunting,1800,Those in contact with mission,
SCCS185,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,SCCS246,3,Hunting,1870,Equestrian,
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,SCCS246,4,Pastoralism,1840,Gei/Khauan tribe,
SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,SCCS246,4,Pastoralism,1900,Reindeer Division,
SCCS159,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,SCCS246,4,Pastoralism,1940,Goajiro Tribe,
SCCS25,Wodaabe Fulani,xd474,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,SCCS246,4,Pastoralism,1950,Wodaabe of Niger,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,SCCS246,4,Pastoralism,1900,Kisonko or Southern Masai of Tanzania,
SCCS36,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,SCCS246,4,Pastoralism,1950,Dolbahanta clan or subtribe,
SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,SCCS246,4,Pastoralism,1850,Bogo Tribe,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,SCCS246,4,Pastoralism,1920,Ahaggaren tribe,
SCCS46,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,SCCS246,4,Pastoralism,1920,Unspecified,
SCCS52,Sami,xd544,nort2671,North Saami,Uralic,SCCS246,4,Pastoralism,1950,Konkama District,
SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,SCCS246,4,Pastoralism,1900,Yurak Tribe,
SCCS55,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,SCCS246,4,Pastoralism,1880,Abkhaz Tribe,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,SCCS246,4,Pastoralism,1958,Nomadic branch,
SCCS61,Toda,xd680,toda1252,Toda,Dravidian,SCCS246,4,Pastoralism,1900,Toda Tribe,
SCCS65,Kazakh,xd609,kaza1248,Kazakh,Turkic,SCCS246,4,Pastoralism,1910,Great Horde,
SCCS66,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,SCCS246,4,Pastoralism,1940,Narobanchin Territory,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,SCCS246,6,Extensive agriculture,1930,Morogoro District,
SCCS101,Bunlap,xd869,saaa1241,Sa,Austronesian,SCCS246,6,Extensive agriculture,1950,Bunlap Village,
SCCS104,Māori,xd891,maor1246,Maori,Austronesian,SCCS246,6,Extensive agriculture,1820,Nga Puhi Tribe,
SCCS105,Marquesans,xd892,nort2845,North Marquesan,Austronesian,SCCS246,6,Extensive agriculture,1900,,
SCCS106,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,SCCS246,6,Extensive agriculture,1829,,
SCCS110,Yapese,xd837,yape1248,Yapese,Austronesian,SCCS246,6,Extensive agriculture,1910,Island,
SCCS111,Palauans,xd824,pala1344,Palauan,Austronesian,SCCS246,6,Extensive agriculture,1940,"Ulimang, Badeldaob Island",
SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,SCCS246,6,Extensive agriculture,1930,Atayal Tribe (but exdluding Sedeq),
SCCS14,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,SCCS246,6,Extensive agriculture,1930,Ilanga group,
SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,SCCS246,6,Extensive agriculture,1867,Skidi Band or subtribe,
SCCS144,Huron,xd1244,wyan1247,Wyandot,Iroquoian,SCCS246,6,Extensive agriculture,1640,Bear and Cord Subtribes,
SCCS145,Muscogee,xd1252,cree1270,Creek,Muskogean,SCCS246,6,Extensive agriculture,1750,Upper division in Alabama,
SCCS146,Natchez,xd1256,natc1249,Natchez,,SCCS246,6,Extensive agriculture,1700,Natchez Kingdom,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,SCCS246,6,Extensive agriculture,1940,Ndiki subtribe,
SCCS152,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,SCCS246,6,Extensive agriculture,1920,Huichol Tribe,
SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,SCCS246,6,Extensive agriculture,1940,Town and environs of Soteapan,
SCCS155,K'iche',xd1313,kich1262,K'iche',Mayan,SCCS246,6,Extensive agriculture,1930,Town of Chichicastenango,
SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,SCCS246,6,Extensive agriculture,1950,,
SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,SCCS246,6,Extensive agriculture,1940,San Blas Archipelago,
SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,SCCS246,6,Extensive agriculture,1920,Tar of Benue Province,
SCCS163,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,SCCS246,6,Extensive agriculture,1965,Shamatari Tribe; Bisaasi-teri,
SCCS164,Barama River Carib,xd1346,mura1272,Murato,Cariban,SCCS246,6,Extensive agriculture,1930,Barama River,
SCCS165,Saramaccan ,xd1349,sara1340,Saramaccan,Indo-European,SCCS246,6,Extensive agriculture,1920,Upper Suriname River; Akwa on Morini River,
SCCS166,Munduruku,xd1353,mund1330,Mundurukú,Tupian,SCCS246,6,Extensive agriculture,1950,Cabrura village,
SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,SCCS246,6,Extensive agriculture,1940,Village on Caduiari River,
SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,SCCS246,6,Extensive agriculture,1910,Rio Cayapas Basin,
SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,SCCS246,6,Extensive agriculture,1930,,
SCCS17,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,SCCS246,6,Extensive agriculture,1930,,
SCCS170,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,SCCS246,6,Extensive agriculture,1950,Upper Inuya River,
SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,SCCS246,6,Extensive agriculture,1940,Chucuito Clan community in Peru,
SCCS175,Trumai,xd1399,trum1247,Trumai,,SCCS246,6,Extensive agriculture,1930,Village of Vanivani,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,SCCS246,6,Extensive agriculture,1930,Ramcocamecra or Canella,
SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,SCCS246,6,Extensive agriculture,1600,Hinterland of Rio de Janeiro,
SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,SCCS246,6,Extensive agriculture,1890,City and environs of Abomey,
SCCS181,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,SCCS246,6,Extensive agriculture,1950,Taquapiri,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,SCCS246,6,Extensive agriculture,1900,Kumasi State,
SCCS20,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,SCCS246,6,Extensive agriculture,1930,,
SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,SCCS246,6,Extensive agriculture,1950,Upper and lower Salum in Gambia,
SCCS28,Azande,xd359,zand1248,Zande,Atlantic-Congo,SCCS246,6,Extensive agriculture,1920,,
SCCS3,Tsonga,xd27,tson1249,Tsonga,Atlantic-Congo,SCCS246,6,Extensive agriculture,1920,,
SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,SCCS246,6,Extensive agriculture,1900,Shilluk Kingdom,
SCCS32,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,SCCS246,6,Extensive agriculture,1939,Northern division,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,SCCS246,6,Extensive agriculture,1930,,
SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,SCCS246,6,Extensive agriculture,1910,Feshi territory lineage center,
SCCS60,Madia,xd679,mari1414,Maria (India),Dravidian,SCCS246,6,Extensive agriculture,1938,Hill Maria,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,SCCS246,6,Extensive agriculture,1900,Rengsanggr,
SCCS7,Bemba,xd55,town1238,Town Bemba,Atlantic-Congo,SCCS246,6,Extensive agriculture,1900,Zambia branch,
SCCS70,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,SCCS246,6,Extensive agriculture,1930,Lakher Tribe,
SCCS72,Lamet,xd716,lame1256,Lamet,Austroasiatic,SCCS246,6,Extensive agriculture,1940,"Lamet Tribe, Northwestern Laos",
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,SCCS246,6,Extensive agriculture,1950,Ko-Sier Village,
SCCS78,Nicobarese,xd691,carn1240,Car Nicobarese,Austroasiatic,SCCS246,6,Extensive agriculture,1890,Car Nicobar of North Islands,
SCCS85,Iban,xd750,iban1264,Iban,Austronesian,SCCS246,6,Extensive agriculture,1950,"Ulu Ai Group, Baleh",
SCCS87,Toradja,xd767,pamo1252,Pamona,Austronesian,SCCS246,6,Extensive agriculture,1910,Bare'e subgroup,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,SCCS246,6,Extensive agriculture,1910,Tobelo District,
SCCS89,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,SCCS246,6,Extensive agriculture,1940,Abui of Atimelang Village,
SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,SCCS246,6,Extensive agriculture,1920,,
SCCS94,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,SCCS246,6,Extensive agriculture,1950,"Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy",
SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,SCCS246,6,Extensive agriculture,1930,Hongwam subtribe; Rumbima,
SCCS98,Trobriands,xd852,kili1267,Kilivila,Austronesian,SCCS246,6,Extensive agriculture,1910,Kiriwina Island,
SCCS99,Siuai,xd841,siwa1245,Siwai,South Bougainville,SCCS246,6,Extensive agriculture,1940,Northeastern group,
SCCS103,Ajie,xd871,ajie1238,Ajië,Austronesian,SCCS246,7,Intensive agriculture,1860,Neje Chiefdom,
SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,SCCS246,7,Intensive agriculture,1930,Fort Hall or Metume district,
SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,SCCS246,7,Intensive agriculture,1920,Kiangan Group,
SCCS114,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,SCCS246,7,Intensive agriculture,1936,"Kaihsienkung Village, Chekiang",
SCCS115,Manchu,xd646,manc1252,Manchu,Tungusic,SCCS246,7,Intensive agriculture,1920,Aigun District,
SCCS116,Koreans,xd638,kore1280,Korean,Koreanic,SCCS246,7,Intensive agriculture,1950,Kanghwa Island,
SCCS117,Japanese,xd648,nucl1643,Japanese,Japonic,SCCS246,7,Intensive agriculture,1950,Okayama,
SCCS12,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,SCCS246,7,Intensive agriculture,1880,Kyaddondo district (V: Kampala),
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,SCCS246,7,Intensive agriculture,1860,Hidatsa Village,
SCCS149,Zuni,xd1280,zuni1245,Zuni,,SCCS246,7,Intensive agriculture,1910,Pueblo,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,SCCS246,7,Intensive agriculture,1870,Havasupai Tribe,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,SCCS246,7,Intensive agriculture,1930,,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,SCCS246,7,Intensive agriculture,1520,City & environs of Tenochtitlan,
SCCS160,Haitians,xd1334,hait1244,Haitian,Indo-European,SCCS246,7,Intensive agriculture,1930,,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,SCCS246,7,Intensive agriculture,1530,City and environs of Cuzco,
SCCS184,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,SCCS246,7,Intensive agriculture,1880,Cholchol,
SCCS22,Bambara,xd244,bamb1269,Bambara,Mande,SCCS246,7,Intensive agriculture,1920,Segou to Bamako on Niger River,
SCCS23,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,SCCS246,7,Intensive agriculture,1930,Tallensi Tribe,
SCCS24,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,SCCS246,7,Intensive agriculture,1940,Bamba division,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,SCCS246,7,Intensive agriculture,1950,Zazzagawa of Zaria,
SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,SCCS246,7,Intensive agriculture,1910,Around Yagoua in Cameroon,
SCCS29,Fur,xd466,furr1244,Fur,Furan,SCCS246,7,Intensive agriculture,1880,Jebel Marra,
SCCS30,Otoro,xd338,otor1240,Otoro,Heibanic,SCCS246,7,Intensive agriculture,1940,Nuba Hills,
SCCS33,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,SCCS246,7,Intensive agriculture,1890,Kafa Kingdom,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,SCCS246,7,Intensive agriculture,1930,Town of Buso,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,SCCS246,7,Intensive agriculture,1950,Gondar district,
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,SCCS246,7,Intensive agriculture,1920,Kenuzi Nubians of Dahmit,
SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,SCCS246,7,Intensive agriculture,1890,Ruling Luyana,
SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,SCCS246,7,Intensive agriculture,1950,Nomads of Tibesti,
SCCS42,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,SCCS246,7,Intensive agriculture,1920,Entirety: Moroccan,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,SCCS246,7,Intensive agriculture,1950,Town and environs of Silwa,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,SCCS246,7,Intensive agriculture,-800,,
SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,SCCS246,7,Intensive agriculture,-2000,City and environs of Babylon,
SCCS47,Turks,xd581,nucl1301,Turkish,Turkic,SCCS246,7,Intensive agriculture,1950,Northern Anatolian Plateau,
SCCS48,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,SCCS246,7,Intensive agriculture,1900,Mountain Gheg of No. Albania,
SCCS49,Ancient Romans,xd530,lati1261,Latin,Indo-European,SCCS246,7,Intensive agriculture,100,City and environs of Rome,
SCCS50,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,SCCS246,7,Intensive agriculture,1934,with special reference to the village of Vera,
SCCS51,Irish,xd543,iris1253,Irish,Indo-European,SCCS246,7,Intensive agriculture,1930,County Clare,
SCCS54,Russians,xd548,russ1263,Russian,Indo-European,SCCS246,7,Intensive agriculture,1955,Viriatino Village,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,SCCS246,7,Intensive agriculture,1900,Vicinity of Erevan,
SCCS57,Kurd,xd576,cent1972,Central Kurdish,Indo-European,SCCS246,7,Intensive agriculture,1940,,
SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,SCCS246,7,Intensive agriculture,1950,Mohla Village,
SCCS62,Santal,xd661,sant1410,Santali,Austroasiatic,SCCS246,7,Intensive agriculture,1940,Bankura and Berghum Districts,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,SCCS246,7,Intensive agriculture,1945,Village and environs of Senapur,
SCCS64,Burusho,xd654,buru1296,Burushaski,,SCCS246,7,Intensive agriculture,1930,Hunza State,
SCCS67,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,SCCS246,7,Intensive agriculture,1940,Liang Shan and Taliang S,
SCCS68,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,SCCS246,7,Intensive agriculture,1930,Lingthem and vicinity,
SCCS71,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,SCCS246,7,Intensive agriculture,1950,Nondwin Village,
SCCS73,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,SCCS246,7,Intensive agriculture,1950,Red River Delta in Tonkin,
SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,SCCS246,7,Intensive agriculture,1292,with special reference to the city and environs of Angkor Wat in 1292,
SCCS76,Thai,xd731,thai1261,Thai,Tai-Kadai,SCCS246,7,Intensive agriculture,1940,,
SCCS8,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,SCCS246,7,Intensive agriculture,1930,Age villages of Mwaya and Masoko,
SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,SCCS246,7,Intensive agriculture,1930,Menabe subtribe,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,SCCS246,7,Intensive agriculture,1958,Inas District,
SCCS83,Javanese,xd751,java1254,Javanese,Austronesian,SCCS246,7,Intensive agriculture,1950,Town and environs of Pare; Modjokuto,
SCCS84,Balinese,xd752,bali1278,Balinese,Austronesian,SCCS246,7,Intensive agriculture,1950,Tihingan Village,
SCCS93,Kimam,xd794,kima1246,Kimaama,Kolopom,SCCS246,7,Intensive agriculture,1940,Bamol Village,
SCCS100,Tikopia,xd881,tiko1237,Tikopia,Austronesian,SCCS246,8,Two or more sources,1930,Ravenga District,
SCCS107,Makin,xd829,bana1287,Banaban,Austronesian,SCCS246,8,Two or more sources,1890,Makin and Butiritari Islands (N),
SCCS109,Trukese,xd833,chuu1238,Chuukese,Austronesian,SCCS246,8,Two or more sources,1940,Romonum Island,
SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,SCCS246,8,Two or more sources,1870,Berens River band,
SCCS143,Omaha,xd1237,omah1248,Omaha,Siouan,SCCS246,8,Two or more sources,1850,Omaha Tribe,
SCCS79,Andamanese,xd686,akab1249,Aka-Bea,Great Andamanese,SCCS246,8,Two or more sources,1870,,
SCCS97,Lesu,xd856,nots1237,Notsi,Austronesian,SCCS246,8,Two or more sources,1930,Lesu Village,
